id,warehouse,date,orders,orders_2,orders_3,forecast,ensemble,ensemble_2
Brno_1_2024-03-16,Brno_1,2024-03-16,9182.302734375,9472.541015625,9258.8212890625,9393.029,9326.673583984375,9220.56201171875
Brno_1_2024-03-17,Brno_1,2024-03-17,8187.7001953125,8340.39453125,8234.978515625,8406.013,8292.271484375,8211.33935546875
Brno_1_2024-03-18,Brno_1,2024-03-18,8227.4775390625,8328.23828125,8302.09375,8246.626,8276.10888671875,8264.78564453125
Brno_1_2024-03-19,Brno_1,2024-03-19,8358.4560546875,8583.4267578125,8469.1513671875,8467.952,8469.74658203125,8413.8037109375
Brno_1_2024-03-20,Brno_1,2024-03-20,8444.3369140625,8671.654296875,8496.5283203125,8446.275,8514.69873046875,8470.4326171875
Brno_1_2024-03-21,Brno_1,2024-03-21,8530.3837890625,8850.5078125,8613.25,8699.512,8673.413330078125,8571.81689453125
Brno_1_2024-03-22,Brno_1,2024-03-22,10442.5302734375,10602.7490234375,10393.197265625,10230.899,10417.343994140625,10417.86376953125
Brno_1_2024-03-23,Brno_1,2024-03-23,9365.017578125,9462.064453125,9380.572265625,9288.755,9374.102294921875,9372.794921875
Brno_1_2024-03-24,Brno_1,2024-03-24,8273.330078125,8292.6259765625,8215.3935546875,8214.873,8249.0556640625,8244.36181640625
Brno_1_2024-03-25,Brno_1,2024-03-25,8183.533203125,8367.6123046875,8194.701171875,8027.927,8193.443359375,8189.1171875
Brno_1_2024-03-26,Brno_1,2024-03-26,8334.8359375,8404.0419921875,8381.2548828125,8218.963,8334.77392578125,8358.04541015625
Brno_1_2024-03-27,Brno_1,2024-03-27,8512.9931640625,8601.357421875,8659.8603515625,8176.177,8487.596923828125,8586.4267578125
Brno_1_2024-03-28,Brno_1,2024-03-28,8527.6923828125,8631.140625,8643.9921875,8446.682,8562.376708984375,8585.84228515625
Brno_1_2024-03-29,Brno_1,2024-03-29,10359.04296875,10354.1162109375,10310.234375,9887.901,10227.82373046875,10334.638671875
Brno_1_2024-03-30,Brno_1,2024-03-30,9553.486328125,9239.048828125,9454.6865234375,9010.719,9314.485107421875,9504.08642578125
Brno_1_2024-03-31,Brno_1,2024-03-31,8337.8544921875,8178.3515625,8383.466796875,8091.213,8247.721435546875,8360.66064453125
Brno_1_2024-04-01,Brno_1,2024-04-01,8063.19482421875,8158.4208984375,8278.609375,7100.556,7900.1953125,8170.902099609375
Brno_1_2024-04-02,Brno_1,2024-04-02,8295.966796875,8222.986328125,8422.1904296875,8136.094,8269.309448242188,8359.07861328125
Brno_1_2024-04-03,Brno_1,2024-04-03,8564.990234375,8357.48828125,8712.177734375,8201.291,8458.98681640625,8638.583984375
Brno_1_2024-04-04,Brno_1,2024-04-04,9078.841796875,8578.70703125,9117.6865234375,8654.306,8857.38525390625,9098.26416015625
Brno_1_2024-04-05,Brno_1,2024-04-05,10435.375,10381.8564453125,10389.6279296875,10228.407,10358.816650390625,10412.50146484375
Brno_1_2024-04-06,Brno_1,2024-04-06,9399.6953125,9163.68359375,9497.30078125,9228.503,9322.295654296875,9448.498046875
Brno_1_2024-04-07,Brno_1,2024-04-07,8225.9365234375,8345.63671875,8412.439453125,8257.764,8310.444091796875,8319.18798828125
Brno_1_2024-04-08,Brno_1,2024-04-08,8252.9384765625,8311.970703125,8459.8798828125,8172.3506,8299.284912109375,8356.4091796875
Brno_1_2024-04-09,Brno_1,2024-04-09,8118.45263671875,8403.6650390625,8474.5830078125,8452.167,8362.216918945312,8296.517822265625
Brno_1_2024-04-10,Brno_1,2024-04-10,8483.9794921875,8769.767578125,8786.015625,8471.924,8627.921630859375,8634.99755859375
Brno_1_2024-04-11,Brno_1,2024-04-11,8735.9921875,8819.9052734375,8846.7451171875,8733.325,8783.991943359375,8791.36865234375
Brno_1_2024-04-12,Brno_1,2024-04-12,10439.6005859375,10581.646484375,10476.1328125,10259.697,10439.269287109375,10457.86669921875
Brno_1_2024-04-13,Brno_1,2024-04-13,9398.21484375,9282.607421875,9390.3330078125,9238.761,9327.47900390625,9394.27392578125
Brno_1_2024-04-14,Brno_1,2024-04-14,8737.880859375,8412.8505859375,8712.568359375,8322.917,8546.55419921875,8725.224609375
Brno_1_2024-04-15,Brno_1,2024-04-15,8533.2666015625,8598.884765625,8537.5751953125,8219.501,8472.306884765625,8535.4208984375
Brno_1_2024-04-16,Brno_1,2024-04-16,8492.6806640625,8742.4912109375,8641.8125,8446.159,8580.785888671875,8567.24658203125
Brno_1_2024-04-17,Brno_1,2024-04-17,8689.6875,8779.2568359375,8706.76953125,8443.779,8654.873291015625,8698.228515625
Brno_1_2024-04-18,Brno_1,2024-04-18,8742.15625,8812.9345703125,8846.3828125,8575.642,8744.27880859375,8794.26953125
Brno_1_2024-04-19,Brno_1,2024-04-19,10538.138671875,10607.072265625,10566.728515625,10095.449,10451.84716796875,10552.43359375
Brno_1_2024-04-20,Brno_1,2024-04-20,9358.38671875,9227.685546875,9380.46875,9116.195,9270.68408203125,9369.427734375
Brno_1_2024-04-21,Brno_1,2024-04-21,8380.232421875,8348.7236328125,8365.4873046875,8197.27,8322.92822265625,8372.85986328125
Brno_1_2024-04-22,Brno_1,2024-04-22,8466.6005859375,8369.6640625,8405.220703125,8122.286,8340.94287109375,8435.91064453125
Brno_1_2024-04-23,Brno_1,2024-04-23,8600.42578125,8538.37109375,8637.203125,8383.613,8539.9033203125,8618.814453125
Brno_1_2024-04-24,Brno_1,2024-04-24,8594.0576171875,8649.01953125,8652.181640625,8288.353,8545.90283203125,8623.11962890625
Brno_1_2024-04-25,Brno_1,2024-04-25,8594.083984375,8714.04296875,8679.271484375,8441.225,8607.15576171875,8636.677734375
Brno_1_2024-04-26,Brno_1,2024-04-26,10448.51171875,10459.1572265625,10482.458984375,9982.083,10343.052734375,10465.4853515625
Brno_1_2024-04-27,Brno_1,2024-04-27,9459.4521484375,9231.4130859375,9490.3193359375,8984.811,9291.498779296875,9474.8857421875
Brno_1_2024-04-28,Brno_1,2024-04-28,8334.90625,8347.0478515625,8389.3388671875,8029.035,8275.08203125,8362.12255859375
Brno_1_2024-04-29,Brno_1,2024-04-29,8325.14453125,8330.6943359375,8345.0322265625,7891.4653,8223.084106445312,8335.08837890625
Brno_1_2024-04-30,Brno_1,2024-04-30,8032.2158203125,8419.912109375,8231.53515625,8141.948,8206.40283203125,8131.87548828125
Brno_1_2024-05-01,Brno_1,2024-05-01,8115.98486328125,8278.8603515625,8342.69140625,7542.0483,8069.896240234375,8229.338134765625
Brno_1_2024-05-02,Brno_1,2024-05-02,8405.2587890625,8520.30859375,8566.1337890625,8381.919,8468.405029296875,8485.6962890625
Brno_1_2024-05-03,Brno_1,2024-05-03,10260.76171875,10370.2900390625,10371.3486328125,10046.881,10262.3203125,10316.05517578125
Brno_1_2024-05-04,Brno_1,2024-05-04,9261.51953125,9155.2431640625,9354.3720703125,9046.011,9204.286376953125,9307.94580078125
Brno_1_2024-05-05,Brno_1,2024-05-05,8247.2421875,8332.5732421875,8200.458984375,8123.3325,8225.901733398438,8223.8505859375
Brno_1_2024-05-06,Brno_1,2024-05-06,8317.2705078125,8352.548828125,8257.3203125,7766.234,8173.3433837890625,8287.29541015625
Brno_1_2024-05-07,Brno_1,2024-05-07,8809.67578125,8521.4560546875,8694.3076171875,8181.5435,8551.745727539062,8751.99169921875
Brno_1_2024-05-08,Brno_1,2024-05-08,8568.7783203125,8706.251953125,8814.0693359375,8655.941,8686.26025390625,8691.423828125
Brno_1_2024-05-09,Brno_1,2024-05-09,8860.77734375,8874.4521484375,8803.1494140625,8582.409,8780.197021484375,8831.96337890625
Brno_1_2024-05-10,Brno_1,2024-05-10,10454.5810546875,10585.84375,10543.0556640625,10115.162,10424.66064453125,10498.818359375
Brno_1_2024-05-11,Brno_1,2024-05-11,9412.974609375,9280.8388671875,9505.6376953125,9134.739,9333.547607421875,9459.30615234375
Brno_1_2024-05-12,Brno_1,2024-05-12,8556.314453125,8387.8037109375,8705.6943359375,8227.238,8469.2626953125,8631.00439453125
Brno_1_2024-05-13,Brno_1,2024-05-13,8555.3564453125,8589.3046875,8572.1796875,8151.211,8467.012939453125,8563.76806640625
Brno_1_2024-05-14,Brno_1,2024-05-14,8673.1279296875,8702.935546875,8726.6162109375,8412.537,8628.80419921875,8699.8720703125
Brno_1_2024-05-15,Brno_1,2024-05-15,8736.701171875,8778.931640625,8753.5615234375,8413.897,8670.77294921875,8745.13134765625
Budapest_1_2024-03-16,Budapest_1,2024-03-16,7869.2353515625,7670.10986328125,7686.0927734375,7190.505,7603.9857177734375,7777.6640625
Budapest_1_2024-03-17,Budapest_1,2024-03-17,7703.08837890625,7488.8193359375,7534.46142578125,6588.552,7328.730224609375,7618.77490234375
Budapest_1_2024-03-18,Budapest_1,2024-03-18,7423.14306640625,7136.50390625,7296.875,6614.755,7117.8192138671875,7360.009033203125
Budapest_1_2024-03-19,Budapest_1,2024-03-19,7287.76220703125,6808.81103515625,6920.8515625,6601.2305,6904.663818359375,7104.306884765625
Budapest_1_2024-03-20,Budapest_1,2024-03-20,7306.7685546875,7030.59375,6983.953125,6584.7925,6976.5269775390625,7145.36083984375
Budapest_1_2024-03-21,Budapest_1,2024-03-21,7359.3564453125,7384.2939453125,6988.9716796875,6858.2124,7147.7086181640625,7174.1640625
Budapest_1_2024-03-22,Budapest_1,2024-03-22,7629.90673828125,7754.224609375,7370.12646484375,7257.993,7503.062744140625,7500.0166015625
Budapest_1_2024-03-23,Budapest_1,2024-03-23,7475.29248046875,7718.84619140625,7088.26416015625,7038.6387,7330.2603759765625,7281.7783203125
Budapest_1_2024-03-24,Budapest_1,2024-03-24,7296.06201171875,7426.61962890625,6963.765625,6486.2036,7043.1627197265625,7129.913818359375
Budapest_1_2024-03-25,Budapest_1,2024-03-25,7239.3671875,7099.49609375,6988.8740234375,6573.867,6975.401123046875,7114.12060546875
Budapest_1_2024-03-26,Budapest_1,2024-03-26,7118.74462890625,6890.76220703125,6628.67822265625,6578.796,6804.2452392578125,6873.71142578125
Budapest_1_2024-03-27,Budapest_1,2024-03-27,7223.0498046875,6982.72314453125,6919.904296875,6566.818,6923.123779296875,7071.47705078125
Budapest_1_2024-03-28,Budapest_1,2024-03-28,7573.4365234375,7524.68310546875,7310.93603515625,7289.605,7424.6651611328125,7442.186279296875
Budapest_1_2024-03-30,Budapest_1,2024-03-30,7421.38427734375,7739.828125,7220.37060546875,7383.098,7441.1702880859375,7320.87744140625
Budapest_1_2024-04-02,Budapest_1,2024-04-02,7368.126953125,7351.62548828125,6960.9111328125,7237.6025,7229.5665283203125,7164.51904296875
Budapest_1_2024-04-03,Budapest_1,2024-04-03,7424.30224609375,7353.07666015625,7047.3427734375,7225.31,7262.5079345703125,7235.822509765625
Budapest_1_2024-04-04,Budapest_1,2024-04-04,7603.35107421875,7631.0791015625,7327.072265625,7397.459,7489.7403564453125,7465.211669921875
Budapest_1_2024-04-05,Budapest_1,2024-04-05,8065.095703125,8121.52197265625,7736.6103515625,7662.917,7896.5362548828125,7900.85302734375
Budapest_1_2024-04-06,Budapest_1,2024-04-06,8069.0390625,7946.013671875,7882.83837890625,7566.1973,7866.0220947265625,7975.938720703125
Budapest_1_2024-04-07,Budapest_1,2024-04-07,7660.27490234375,7785.900390625,7407.15966796875,7088.4033,7485.4345703125,7533.71728515625
Budapest_1_2024-04-08,Budapest_1,2024-04-08,7769.46875,7451.484375,7467.75244140625,6665.8765,7338.6455078125,7618.610595703125
Budapest_1_2024-04-09,Budapest_1,2024-04-09,7485.57275390625,7178.6328125,7227.30126953125,6710.801,7150.576904296875,7356.43701171875
Budapest_1_2024-04-10,Budapest_1,2024-04-10,7479.52294921875,7060.95068359375,7195.59033203125,6723.4014,7114.8663330078125,7337.556640625
Budapest_1_2024-04-11,Budapest_1,2024-04-11,7761.05419921875,7377.83642578125,7591.8798828125,6937.007,7416.9443359375,7676.467041015625
Budapest_1_2024-04-12,Budapest_1,2024-04-12,7764.02197265625,7677.64501953125,7772.447265625,7350.905,7641.2547607421875,7768.234619140625
Budapest_1_2024-04-13,Budapest_1,2024-04-13,7702.3466796875,7703.1259765625,7631.87353515625,7104.3066,7535.4132080078125,7667.110107421875
Budapest_1_2024-04-14,Budapest_1,2024-04-14,7719.50244140625,7491.84765625,7595.42138671875,6538.768,7336.3848876953125,7657.4619140625
Budapest_1_2024-04-15,Budapest_1,2024-04-15,7531.75927734375,7090.728515625,7520.8603515625,6607.5884,7187.734130859375,7526.309814453125
Budapest_1_2024-04-16,Budapest_1,2024-04-16,7276.03369140625,6877.158203125,7329.30224609375,6641.905,7031.0997314453125,7302.66796875
Budapest_1_2024-04-17,Budapest_1,2024-04-17,7369.98876953125,7024.16015625,7078.30322265625,6610.381,7020.708251953125,7224.14599609375
Budapest_1_2024-04-18,Budapest_1,2024-04-18,7394.05810546875,7334.9521484375,7162.54833984375,6830.545,7180.52587890625,7278.30322265625
Budapest_1_2024-04-19,Budapest_1,2024-04-19,7567.93896484375,7636.10791015625,7366.1220703125,7229.3945,7449.890869140625,7467.030517578125
Budapest_1_2024-04-20,Budapest_1,2024-04-20,7458.12646484375,7660.5654296875,7034.59912109375,6971.768,7281.2647705078125,7246.36279296875
Budapest_1_2024-04-21,Budapest_1,2024-04-21,7360.939453125,7491.54296875,7009.17431640625,6415.2,7069.2142333984375,7185.056884765625
Budapest_1_2024-04-22,Budapest_1,2024-04-22,7223.4267578125,7144.041015625,6887.80224609375,6461.918,6929.2969970703125,7055.614501953125
Budapest_1_2024-04-23,Budapest_1,2024-04-23,6939.84033203125,7008.1611328125,6644.9326171875,6462.1094,6763.7608642578125,6792.386474609375
Budapest_1_2024-04-24,Budapest_1,2024-04-24,7176.1279296875,6933.9208984375,6943.3310546875,6461.7217,6878.775390625,7059.7294921875
Budapest_1_2024-04-25,Budapest_1,2024-04-25,7385.46240234375,7292.62841796875,7204.72314453125,6693.898,7144.177978515625,7295.0927734375
Budapest_1_2024-04-26,Budapest_1,2024-04-26,7538.6640625,7588.482421875,7384.73486328125,7185.8276,7424.42724609375,7461.699462890625
Budapest_1_2024-04-27,Budapest_1,2024-04-27,7422.25830078125,7615.89599609375,7100.37451171875,6959.6426,7274.5428466796875,7261.31640625
Budapest_1_2024-04-28,Budapest_1,2024-04-28,7356.6904296875,7386.03466796875,6926.24755859375,6384.319,7013.3228759765625,7141.468994140625
Budapest_1_2024-04-29,Budapest_1,2024-04-29,7189.9228515625,7047.05712890625,6834.6982421875,6454.6704,6881.587158203125,7012.310546875
Budapest_1_2024-04-30,Budapest_1,2024-04-30,7113.966796875,6936.01806640625,6742.10107421875,6540.344,6833.1075439453125,6928.033935546875
Budapest_1_2024-05-02,Budapest_1,2024-05-02,7450.89794921875,7371.83349609375,7297.400390625,6797.2056,7229.3343505859375,7374.149169921875
Budapest_1_2024-05-03,Budapest_1,2024-05-03,7581.5361328125,7630.3408203125,7376.11962890625,7197.231,7446.306884765625,7478.827880859375
Budapest_1_2024-05-04,Budapest_1,2024-05-04,7566.9775390625,7670.576171875,7133.26806640625,6947.7676,7329.6473388671875,7350.122802734375
Budapest_1_2024-05-05,Budapest_1,2024-05-05,7496.89208984375,7480.96630859375,6982.93896484375,6383.0664,7085.9659423828125,7239.91552734375
Budapest_1_2024-05-06,Budapest_1,2024-05-06,7391.7109375,7120.6953125,6817.2158203125,6471.124,6950.1865234375,7104.46337890625
Budapest_1_2024-05-07,Budapest_1,2024-05-07,6948.16943359375,7008.13818359375,6455.078125,6456.786,6717.04296875,6701.623779296875
Budapest_1_2024-05-08,Budapest_1,2024-05-08,7241.31591796875,7027.06640625,6674.328125,6460.74,6850.8626708984375,6957.822021484375
Budapest_1_2024-05-09,Budapest_1,2024-05-09,7451.7099609375,7361.142578125,7145.5322265625,6691.425,7162.452392578125,7298.62109375
Budapest_1_2024-05-10,Budapest_1,2024-05-10,7609.33203125,7666.87890625,7391.51513671875,7218.987,7471.67822265625,7500.423583984375
Budapest_1_2024-05-11,Budapest_1,2024-05-11,7482.56103515625,7683.150390625,7137.87158203125,6947.2363,7312.704833984375,7310.21630859375
Budapest_1_2024-05-12,Budapest_1,2024-05-12,7575.93798828125,7488.3095703125,7019.4130859375,6393.6943,7119.3387451171875,7297.675537109375
Budapest_1_2024-05-13,Budapest_1,2024-05-13,7367.455078125,7143.48095703125,6870.05029296875,6456.6074,6959.3984375,7118.752685546875
Budapest_1_2024-05-14,Budapest_1,2024-05-14,7165.83056640625,7020.46875,6759.11083984375,6475.565,6855.2437744140625,6962.470703125
Budapest_1_2024-05-15,Budapest_1,2024-05-15,7255.35302734375,7007.4033203125,6860.115234375,6480.4106,6900.820556640625,7057.734130859375
Frankfurt_1_2024-03-16,Frankfurt_1,2024-03-16,2105.5068359375,2063.1728515625,2074.343994140625,2038.6138,2070.4093627929688,2089.9254150390625
Frankfurt_1_2024-03-18,Frankfurt_1,2024-03-18,1793.33642578125,1764.4241943359375,1815.005126953125,1802.545,1793.8276977539062,1804.1707763671875
Frankfurt_1_2024-03-19,Frankfurt_1,2024-03-19,1623.1339111328125,1623.2227783203125,1640.31005859375,1583.5183,1617.5462646484375,1631.7219848632812
Frankfurt_1_2024-03-20,Frankfurt_1,2024-03-20,1644.09326171875,1586.630615234375,1624.9981689453125,1568.8794,1606.1503601074219,1634.5457153320312
Frankfurt_1_2024-03-21,Frankfurt_1,2024-03-21,1650.2943115234375,1629.04345703125,1659.2109375,1607.3047,1636.4633483886719,1654.7526245117188
Frankfurt_1_2024-03-22,Frankfurt_1,2024-03-22,1978.8082275390625,1947.681884765625,1967.8092041015625,1891.9845,1946.5709533691406,1973.3087158203125
Frankfurt_1_2024-03-23,Frankfurt_1,2024-03-23,2162.7177734375,2127.09423828125,2145.411865234375,2037.3785,2118.150604248047,2154.0648193359375
Frankfurt_1_2024-03-25,Frankfurt_1,2024-03-25,1900.1077880859375,1773.3062744140625,1869.20947265625,1780.4791,1830.7756652832031,1884.6586303710938
Frankfurt_1_2024-03-26,Frankfurt_1,2024-03-26,1616.3489990234375,1624.69970703125,1606.2613525390625,1599.8397,1611.7874450683594,1611.30517578125
Frankfurt_1_2024-03-27,Frankfurt_1,2024-03-27,1595.7772216796875,1622.6544189453125,1618.9459228515625,1592.1218,1607.3748474121094,1607.361572265625
Frankfurt_1_2024-03-28,Frankfurt_1,2024-03-28,1624.3194580078125,1640.1573486328125,1649.0369873046875,1638.0002,1637.8785095214844,1636.67822265625
Frankfurt_1_2024-03-30,Frankfurt_1,2024-03-30,2181.2734375,2140.056884765625,2130.7001953125,2043.2299,2123.8150939941406,2155.98681640625
Frankfurt_1_2024-04-02,Frankfurt_1,2024-04-02,1610.128662109375,1623.0433349609375,1628.32373046875,1654.152,1628.9119262695312,1619.2261962890625
Frankfurt_1_2024-04-03,Frankfurt_1,2024-04-03,1605.5999755859375,1623.8211669921875,1622.594970703125,1607.8551,1614.9678039550781,1614.0974731445312
Frankfurt_1_2024-04-04,Frankfurt_1,2024-04-04,1644.2545166015625,1638.43896484375,1666.913330078125,1662.5005,1653.0268249511719,1655.5839233398438
