id,warehouse,date,orders,orders_2,orders_3,forecast,ensemble,ensemble_2
Frankfurt_1_2024-04-05,Frankfurt_1,2024-04-05,1963.453857421875,1962.4822998046875,1947.1429443359375,1890.0791,1940.78955078125,1955.2984008789062
Frankfurt_1_2024-04-06,Frankfurt_1,2024-04-06,2135.49169921875,2125.485107421875,2096.94482421875,2021.3175,2094.809783935547,2116.21826171875
Frankfurt_1_2024-04-08,Frankfurt_1,2024-04-08,1872.124267578125,1782.50048828125,1838.3106689453125,1781.9712,1818.7266540527344,1855.2174682617188
Frankfurt_1_2024-04-09,Frankfurt_1,2024-04-09,1600.0374755859375,1599.100830078125,1598.038818359375,1606.0961,1600.8182983398438,1599.0381469726562
Frankfurt_1_2024-04-10,Frankfurt_1,2024-04-10,1606.2144775390625,1594.4354248046875,1608.50732421875,1602.1202,1602.8193664550781,1607.3609008789062
Frankfurt_1_2024-04-11,Frankfurt_1,2024-04-11,1618.8560791015625,1606.9271240234375,1622.5140380859375,1627.3362,1618.9083557128906,1620.68505859375
Frankfurt_1_2024-04-12,Frankfurt_1,2024-04-12,1944.927978515625,1893.129638671875,1930.89306640625,1882.8329,1912.9458923339844,1937.9105224609375
Frankfurt_1_2024-04-13,Frankfurt_1,2024-04-13,2117.10986328125,2040.5361328125,2076.517578125,2020.7743,2063.7344665527344,2096.813720703125
Frankfurt_1_2024-04-15,Frankfurt_1,2024-04-15,1909.838623046875,1778.041259765625,1892.118896484375,1790.4114,1842.6025390625,1900.978759765625
Frankfurt_1_2024-04-16,Frankfurt_1,2024-04-16,1625.314208984375,1607.4610595703125,1627.35302734375,1581.5533,1610.42041015625,1626.3336181640625
Frankfurt_1_2024-04-17,Frankfurt_1,2024-04-17,1604.0484619140625,1598.5252685546875,1617.688720703125,1575.1195,1598.8454895019531,1610.8685913085938
Frankfurt_1_2024-04-18,Frankfurt_1,2024-04-18,1612.570556640625,1608.3155517578125,1640.61083984375,1594.5063,1614.0008239746094,1626.5906982421875
Frankfurt_1_2024-04-19,Frankfurt_1,2024-04-19,1942.3359375,1828.142822265625,1948.5128173828125,1861.826,1895.2044067382812,1945.4243774414062
Frankfurt_1_2024-04-20,Frankfurt_1,2024-04-20,2153.973876953125,2015.04296875,2125.086669921875,2027.7585,2080.4655151367188,2139.5302734375
Frankfurt_1_2024-04-22,Frankfurt_1,2024-04-22,1896.0902099609375,1788.07861328125,1896.9100341796875,1791.9082,1843.2467651367188,1896.5001220703125
Frankfurt_1_2024-04-23,Frankfurt_1,2024-04-23,1609.5518798828125,1632.8099365234375,1633.834716796875,1578.933,1613.7823791503906,1621.6932983398438
Frankfurt_1_2024-04-24,Frankfurt_1,2024-04-24,1622.1075439453125,1629.8653564453125,1635.2430419921875,1570.7102,1614.4815368652344,1628.67529296875
Frankfurt_1_2024-04-25,Frankfurt_1,2024-04-25,1646.3201904296875,1647.5771484375,1668.12890625,1599.0569,1640.2707824707031,1657.2245483398438
Frankfurt_1_2024-04-26,Frankfurt_1,2024-04-26,1973.1859130859375,1893.4593505859375,1966.7657470703125,1892.9692,1931.5950622558594,1969.975830078125
Frankfurt_1_2024-04-27,Frankfurt_1,2024-04-27,2145.44677734375,2055.37451171875,2121.7744140625,2035.4763,2089.5180053710938,2133.610595703125
Frankfurt_1_2024-04-29,Frankfurt_1,2024-04-29,1897.63232421875,1796.9755859375,1938.384765625,1809.6532,1860.6614685058594,1918.008544921875
Frankfurt_1_2024-04-30,Frankfurt_1,2024-04-30,1631.0906982421875,1643.7135009765625,1695.07080078125,1622.3373,1648.0530700683594,1663.0807495117188
Frankfurt_1_2024-05-02,Frankfurt_1,2024-05-02,1659.32080078125,1643.3148193359375,1670.890869140625,1627.0193,1650.1364440917969,1665.1058349609375
Frankfurt_1_2024-05-03,Frankfurt_1,2024-05-03,1952.15966796875,1883.3260498046875,1946.72314453125,1899.7174,1920.4815673828125,1949.44140625
Frankfurt_1_2024-05-04,Frankfurt_1,2024-05-04,2123.46142578125,2017.658447265625,2116.142333984375,2011.3408,2067.1507568359375,2119.8018798828125
Frankfurt_1_2024-05-06,Frankfurt_1,2024-05-06,1883.64892578125,1821.876220703125,1897.4351806640625,1783.5718,1846.6330261230469,1890.5420532226562
Frankfurt_1_2024-05-07,Frankfurt_1,2024-05-07,1620.247802734375,1582.992919921875,1587.627685546875,1612.8495,1600.9294738769531,1603.937744140625
Frankfurt_1_2024-05-08,Frankfurt_1,2024-05-08,1607.556396484375,1592.487060546875,1585.5716552734375,1564.2014,1587.4541320800781,1596.5640258789062
Frankfurt_1_2024-05-10,Frankfurt_1,2024-05-10,1934.513427734375,1817.45361328125,1933.5699462890625,1889.457,1893.7485046386719,1934.0416870117188
Frankfurt_1_2024-05-11,Frankfurt_1,2024-05-11,2132.759521484375,2004.542724609375,2104.869873046875,2029.8395,2068.002899169922,2118.814697265625
Frankfurt_1_2024-05-13,Frankfurt_1,2024-05-13,1901.9625244140625,1821.672607421875,1922.1920166015625,1793.4768,1859.8259887695312,1912.0772705078125
Frankfurt_1_2024-05-14,Frankfurt_1,2024-05-14,1619.7371826171875,1602.419677734375,1606.034912109375,1585.3125,1603.3760681152344,1612.8860473632812
Frankfurt_1_2024-05-15,Frankfurt_1,2024-05-15,1644.065185546875,1597.723876953125,1630.25341796875,1583.1632,1613.8014221191406,1637.1593017578125
Munich_1_2024-03-16,Munich_1,2024-03-16,6903.06689453125,6866.0,6906.7216796875,6302.317,6744.5263671875,6904.894287109375
Munich_1_2024-03-18,Munich_1,2024-03-18,5841.0712890625,5840.8974609375,5860.173828125,5597.413,5784.888916015625,5850.62255859375
Munich_1_2024-03-19,Munich_1,2024-03-19,4766.09228515625,4719.8720703125,4730.22119140625,4493.7563,4677.4854736328125,4748.15673828125
Munich_1_2024-03-20,Munich_1,2024-03-20,4600.73291015625,4640.9033203125,4586.79736328125,4392.9697,4555.350830078125,4593.76513671875
Munich_1_2024-03-21,Munich_1,2024-03-21,4631.287109375,4658.3896484375,4656.75439453125,4446.7065,4598.284423828125,4644.020751953125
Munich_1_2024-03-22,Munich_1,2024-03-22,6499.9970703125,6424.58447265625,6526.6015625,6093.426,6386.1522216796875,6513.29931640625
Munich_1_2024-03-23,Munich_1,2024-03-23,6978.13916015625,6964.84423828125,7046.9931640625,6241.651,6807.9068603515625,7012.566162109375
Munich_1_2024-03-25,Munich_1,2024-03-25,5699.0234375,5523.1435546875,5646.47216796875,5508.5205,5594.2899169921875,5672.747802734375
Munich_1_2024-03-26,Munich_1,2024-03-26,4697.2890625,4826.595703125,4721.33056640625,4464.647,4677.465576171875,4709.309814453125
Munich_1_2024-03-27,Munich_1,2024-03-27,4548.2685546875,4677.3427734375,4579.380859375,4379.525,4546.1292724609375,4563.82470703125
Munich_1_2024-03-28,Munich_1,2024-03-28,4533.47607421875,4685.5966796875,4614.72216796875,4446.5195,4570.07861328125,4574.09912109375
Munich_1_2024-03-30,Munich_1,2024-03-30,6944.52001953125,6860.3056640625,6985.37060546875,6156.906,6736.7755126953125,6964.9453125
Munich_1_2024-04-02,Munich_1,2024-04-02,4755.66748046875,4790.18359375,4822.57177734375,4591.872,4740.07373046875,4789.11962890625
Munich_1_2024-04-03,Munich_1,2024-04-03,4575.39306640625,4719.279296875,4659.85791015625,4490.191,4611.1802978515625,4617.62548828125
Munich_1_2024-04-04,Munich_1,2024-04-04,4777.083984375,4722.88134765625,4709.56298828125,4565.7373,4693.81640625,4743.323486328125
Munich_1_2024-04-05,Munich_1,2024-04-05,6902.7353515625,6411.5009765625,6779.66455078125,6031.4663,6531.341796875,6841.199951171875
Munich_1_2024-04-06,Munich_1,2024-04-06,6803.111328125,6855.27734375,6786.2724609375,6186.5166,6657.79443359375,6794.69189453125
Munich_1_2024-04-08,Munich_1,2024-04-08,5186.81982421875,5091.4560546875,5116.2333984375,5477.955,5218.1160888671875,5151.526611328125
Munich_1_2024-04-09,Munich_1,2024-04-09,5012.1416015625,4656.95654296875,5011.365234375,4595.0083,4818.867919921875,5011.75341796875
Munich_1_2024-04-10,Munich_1,2024-04-10,5171.41064453125,4624.333984375,5090.49072265625,4532.3467,4854.6455078125,5130.95068359375
Munich_1_2024-04-11,Munich_1,2024-04-11,5178.3212890625,4653.3291015625,5009.13134765625,4571.392,4853.04345703125,5093.726318359375
Munich_1_2024-04-12,Munich_1,2024-04-12,6700.06982421875,6366.3125,6713.7294921875,6014.116,6448.5570068359375,6706.899658203125
Munich_1_2024-04-13,Munich_1,2024-04-13,7113.16064453125,6941.76513671875,7104.1806640625,6243.5474,6850.6634521484375,7108.670654296875
Munich_1_2024-04-15,Munich_1,2024-04-15,5235.46533203125,5152.248046875,5124.58203125,5557.107,5267.3505859375,5180.023681640625
Munich_1_2024-04-16,Munich_1,2024-04-16,5016.7412109375,4750.13232421875,4901.87158203125,4466.2266,4783.742919921875,4959.306396484375
Munich_1_2024-04-17,Munich_1,2024-04-17,5187.08349609375,4610.287109375,4869.212890625,4328.325,4748.7271728515625,5028.148193359375
Munich_1_2024-04-18,Munich_1,2024-04-18,4804.03662109375,4632.29296875,4814.865234375,4342.7354,4648.4825439453125,4809.450927734375
Munich_1_2024-04-19,Munich_1,2024-04-19,6577.66455078125,6419.7265625,6612.03271484375,5825.3066,6358.6826171875,6594.8486328125
Munich_1_2024-04-20,Munich_1,2024-04-20,7074.681640625,6918.25146484375,7042.68994140625,6064.3887,6775.0029296875,7058.685791015625
Munich_1_2024-04-22,Munich_1,2024-04-22,4918.8916015625,5090.6376953125,4920.60107421875,5520.3735,5112.6259765625,4919.746337890625
Munich_1_2024-04-23,Munich_1,2024-04-23,5416.490234375,4693.43505859375,5302.54931640625,4308.419,4930.223388671875,5359.519775390625
Munich_1_2024-04-24,Munich_1,2024-04-24,5197.63037109375,4604.759765625,4992.009765625,4252.244,4761.6610107421875,5094.820068359375
Munich_1_2024-04-25,Munich_1,2024-04-25,5168.0126953125,4608.30908203125,4966.603515625,4258.4375,4750.3406982421875,5067.30810546875
Munich_1_2024-04-26,Munich_1,2024-04-26,6653.96826171875,6208.50048828125,6624.689453125,5774.4517,6315.4024658203125,6639.328857421875
Munich_1_2024-04-27,Munich_1,2024-04-27,7076.90966796875,6742.21875,7128.4716796875,6003.5186,6737.7796630859375,7102.690673828125
Munich_1_2024-04-29,Munich_1,2024-04-29,5243.87548828125,5125.7626953125,5166.751953125,5466.952,5250.8355712890625,5205.313720703125
Munich_1_2024-04-30,Munich_1,2024-04-30,5200.39697265625,4775.88134765625,5015.56689453125,4334.6875,4831.6331787109375,5107.98193359375
Munich_1_2024-05-02,Munich_1,2024-05-02,5117.90673828125,4662.29736328125,5006.8759765625,4308.609,4773.9222412109375,5062.391357421875
Munich_1_2024-05-03,Munich_1,2024-05-03,6636.15625,6280.2978515625,6598.2021484375,5734.5586,6312.3037109375,6617.17919921875
Munich_1_2024-05-04,Munich_1,2024-05-04,7011.1455078125,6764.57373046875,6986.6328125,5938.3696,6675.180419921875,6998.88916015625
Munich_1_2024-05-06,Munich_1,2024-05-06,5100.91650390625,5047.74072265625,5062.833984375,5342.4414,5138.483154296875,5081.875244140625
Munich_1_2024-05-07,Munich_1,2024-05-07,4966.98486328125,4655.1064453125,4842.30810546875,4278.468,4685.716796875,4904.646484375
Munich_1_2024-05-08,Munich_1,2024-05-08,5183.24951171875,4570.04296875,4790.84814453125,4215.6226,4689.9407958984375,4987.048828125
Munich_1_2024-05-10,Munich_1,2024-05-10,6575.68798828125,6361.373046875,6482.84130859375,5862.2783,6320.545166015625,6529.2646484375
Munich_1_2024-05-11,Munich_1,2024-05-11,7092.97900390625,6917.03369140625,7068.19873046875,6032.1123,6777.5809326171875,7080.5888671875
Munich_1_2024-05-13,Munich_1,2024-05-13,5356.99365234375,5109.86279296875,5208.49560546875,5476.4536,5287.951416015625,5282.74462890625
Munich_1_2024-05-14,Munich_1,2024-05-14,5101.10546875,4682.62353515625,4941.67236328125,4310.262,4758.9158935546875,5021.388916015625
Munich_1_2024-05-15,Munich_1,2024-05-15,5087.51953125,4582.15625,4873.0810546875,4256.6646,4699.8553466796875,4980.30029296875
Prague_1_2024-03-16,Prague_1,2024-03-16,10390.55078125,10513.0927734375,10411.96484375,10245.433,10390.26025390625,10401.2578125
Prague_1_2024-03-17,Prague_1,2024-03-17,9915.7080078125,10319.076171875,10114.841796875,10120.016,10117.410400390625,10015.27490234375
Prague_1_2024-03-18,Prague_1,2024-03-18,9728.9921875,9992.599609375,9862.974609375,9663.982,9812.13720703125,9795.9833984375
Prague_1_2024-03-19,Prague_1,2024-03-19,9705.10546875,9838.390625,9610.2919921875,9456.605,9652.598388671875,9657.69873046875
Prague_1_2024-03-20,Prague_1,2024-03-20,9574.474609375,9606.4970703125,9403.5185546875,9438.363,9505.71337890625,9488.99658203125
Prague_1_2024-03-21,Prague_1,2024-03-21,9901.38671875,10162.9443359375,9805.2412109375,9702.083,9892.913818359375,9853.31396484375
Prague_1_2024-03-22,Prague_1,2024-03-22,11515.07421875,12214.1748046875,11577.849609375,11510.668,11704.441650390625,11546.4619140625
Prague_1_2024-03-23,Prague_1,2024-03-23,10286.2421875,10908.37890625,10246.0751953125,10170.014,10402.677490234375,10266.15869140625
Prague_1_2024-03-24,Prague_1,2024-03-24,10001.333984375,10076.4091796875,10104.359375,10012.753,10048.7138671875,10052.8466796875
Prague_1_2024-03-25,Prague_1,2024-03-25,9610.5712890625,9853.396484375,9796.7900390625,9560.1,9705.21435546875,9703.6806640625
Prague_1_2024-03-26,Prague_1,2024-03-26,9636.7666015625,9576.0400390625,9564.84765625,9331.593,9527.311767578125,9600.80712890625
Prague_1_2024-03-27,Prague_1,2024-03-27,9596.3017578125,9426.8994140625,9495.3603515625,9267.855,9446.604248046875,9545.8310546875
Prague_1_2024-03-28,Prague_1,2024-03-28,9811.0771484375,9965.1435546875,9728.796875,9560.336,9766.33837890625,9769.93701171875
Prague_1_2024-03-29,Prague_1,2024-03-29,10744.349609375,10865.5966796875,10760.306640625,11028.035,10849.572021484375,10752.328125
Prague_1_2024-03-30,Prague_1,2024-03-30,9560.3916015625,9401.9541015625,9355.6376953125,9791.949,9527.483154296875,9458.0146484375
Prague_1_2024-03-31,Prague_1,2024-03-31,9284.916015625,9424.724609375,9390.609375,9662.473,9440.6806640625,9337.7626953125
Prague_1_2024-04-01,Prague_1,2024-04-01,9519.5244140625,9051.8115234375,9505.708984375,8120.312,9049.339233398438,9512.61669921875
Prague_1_2024-04-02,Prague_1,2024-04-02,9425.138671875,9189.046875,9462.1220703125,9384.687,9365.24853515625,9443.63037109375
Prague_1_2024-04-03,Prague_1,2024-04-03,9609.8154296875,9222.185546875,9550.10546875,9406.631,9447.184326171875,9579.96044921875
Prague_1_2024-04-04,Prague_1,2024-04-04,9952.1572265625,9852.1005859375,10032.90625,9680.327,9879.372802734375,9992.53173828125
Prague_1_2024-04-05,Prague_1,2024-04-05,12875.2216796875,10519.169921875,12331.9619140625,11483.314,11802.4169921875,12603.591796875
Prague_1_2024-04-06,Prague_1,2024-04-06,11016.7548828125,9590.1005859375,10565.5947265625,10037.252,10302.425537109375,10791.1748046875
Prague_1_2024-04-07,Prague_1,2024-04-07,9626.4404296875,9639.0478515625,9479.654296875,9923.05,9667.048095703125,9553.04736328125
Prague_1_2024-04-08,Prague_1,2024-04-08,9427.380859375,9346.005859375,9466.6591796875,9682.891,9480.734130859375,9447.02001953125
Prague_1_2024-04-09,Prague_1,2024-04-09,9348.38671875,9195.3857421875,9425.615234375,9575.617,9386.251220703125,9387.0009765625
Prague_1_2024-04-10,Prague_1,2024-04-10,9742.943359375,9200.1865234375,9652.375,9592.076,9546.895263671875,9697.6591796875
Prague_1_2024-04-11,Prague_1,2024-04-11,9826.9580078125,9818.625,9834.4638671875,9904.293,9846.0849609375,9830.7109375
Prague_1_2024-04-12,Prague_1,2024-04-12,11521.4130859375,10486.1728515625,11433.4189453125,11559.522,11250.1318359375,11477.416015625
Prague_1_2024-04-13,Prague_1,2024-04-13,11057.3701171875,9661.47265625,10366.564453125,10164.236,10312.410888671875,10711.96728515625
Prague_1_2024-04-14,Prague_1,2024-04-14,10176.19921875,9711.720703125,9671.064453125,10067.188,9906.543212890625,9923.6318359375
Prague_1_2024-04-15,Prague_1,2024-04-15,9588.3779296875,9515.4208984375,9601.6435546875,9702.147,9601.8974609375,9595.0107421875
Prague_1_2024-04-16,Prague_1,2024-04-16,9632.7490234375,9305.2841796875,9530.115234375,9479.162,9486.82763671875,9581.43212890625
Prague_1_2024-04-17,Prague_1,2024-04-17,9703.923828125,9124.1796875,9484.5185546875,9450.099,9440.68017578125,9594.22119140625
Prague_1_2024-04-18,Prague_1,2024-04-18,9981.6474609375,9608.44921875,9867.552734375,9718.482,9794.032958984375,9924.60009765625
Prague_1_2024-04-19,Prague_1,2024-04-19,11565.736328125,10310.4716796875,11304.9287109375,11459.365,11160.12548828125,11435.33251953125
Prague_1_2024-04-20,Prague_1,2024-04-20,11061.259765625,9484.853515625,10106.7978515625,10006.891,10164.950439453125,10584.02880859375
Prague_1_2024-04-21,Prague_1,2024-04-21,9966.7509765625,9594.634765625,9538.076171875,9920.471,9754.983154296875,9752.41357421875
Prague_1_2024-04-22,Prague_1,2024-04-22,9716.3779296875,9500.7958984375,9562.7998046875,9572.242,9588.053955078125,9639.5888671875
Prague_1_2024-04-23,Prague_1,2024-04-23,9609.4541015625,9314.890625,9449.8857421875,9291.516,9416.4365234375,9529.669921875
Prague_1_2024-04-24,Prague_1,2024-04-24,9488.49609375,9100.6044921875,9375.234375,9249.27,9303.401123046875,9431.865234375
Prague_1_2024-04-25,Prague_1,2024-04-25,9913.1484375,9524.4814453125,9774.3408203125,9521.061,9683.2578125,9843.74462890625
Prague_1_2024-04-26,Prague_1,2024-04-26,11296.0,10266.8642578125,11079.64453125,11373.034,11003.8857421875,11187.822265625
Prague_1_2024-04-27,Prague_1,2024-04-27,10898.6611328125,9441.1318359375,9803.2822265625,9924.826,10016.975341796875,10350.9716796875
Prague_1_2024-04-28,Prague_1,2024-04-28,10110.7646484375,9598.826171875,9685.4306640625,9790.533,9796.388671875,9898.09765625
Prague_1_2024-04-29,Prague_1,2024-04-29,9376.154296875,9498.345703125,9481.609375,9431.262,9446.8427734375,9428.8818359375
Prague_1_2024-04-30,Prague_1,2024-04-30,9387.9052734375,9335.7138671875,9417.384765625,9177.738,9329.685546875,9402.64501953125
Prague_1_2024-05-01,Prague_1,2024-05-01,9254.48828125,8447.123046875,9052.0986328125,8558.305,8828.003662109375,9153.29345703125
Prague_1_2024-05-02,Prague_1,2024-05-02,9886.0634765625,9173.9072265625,9725.2041015625,9449.639,9558.703369140625,9805.6337890625
Prague_1_2024-05-03,Prague_1,2024-05-03,11317.9814453125,10156.001953125,11174.3115234375,11332.209,10995.1259765625,11246.146484375
