id,warehouse,date,orders,orders_2,orders_3,forecast,ensemble,ensemble_2
Prague_1_2024-05-04,Prague_1,2024-05-04,10383.552734375,9209.64453125,9828.19140625,9935.177,9839.141357421875,10105.8720703125
Prague_1_2024-05-05,Prague_1,2024-05-05,9918.4892578125,9299.7470703125,9555.556640625,9845.354,9654.78662109375,9737.02294921875
Prague_1_2024-05-06,Prague_1,2024-05-06,9361.189453125,9220.9931640625,9417.6240234375,9453.75,9363.38916015625,9389.40673828125
Prague_1_2024-05-07,Prague_1,2024-05-07,9506.4072265625,8874.3466796875,9603.96484375,9352.785,9334.3759765625,9555.18603515625
Prague_1_2024-05-08,Prague_1,2024-05-08,9556.0390625,9027.451171875,9580.15625,9561.436,9431.2705078125,9568.09765625
Prague_1_2024-05-09,Prague_1,2024-05-09,10113.28515625,9222.021484375,9866.5361328125,9685.553,9721.848876953125,9989.91064453125
Prague_1_2024-05-10,Prague_1,2024-05-10,11540.916015625,10178.05078125,11254.4765625,11461.703,11108.78662109375,11397.6962890625
Prague_1_2024-05-11,Prague_1,2024-05-11,10313.2451171875,8977.3271484375,9836.541015625,10053.913,9795.256591796875,10074.89306640625
Prague_1_2024-05-12,Prague_1,2024-05-12,10133.630859375,8884.8076171875,9700.1806640625,9964.09,9670.67724609375,9916.90576171875
Prague_1_2024-05-13,Prague_1,2024-05-13,9742.04296875,8937.08203125,9569.400390625,9694.526,9485.762939453125,9655.7216796875
Prague_1_2024-05-14,Prague_1,2024-05-14,9713.658203125,8652.1328125,9507.0908203125,9414.479,9321.840087890625,9610.37451171875
Prague_1_2024-05-15,Prague_1,2024-05-15,9666.7802734375,8601.400390625,9428.4052734375,9436.987,9283.393310546875,9547.5927734375
Prague_2_2024-03-16,Prague_2,2024-03-16,6294.25927734375,6228.01416015625,6297.00439453125,6174.957,6248.5587158203125,6295.6318359375
Prague_2_2024-03-17,Prague_2,2024-03-17,6091.3916015625,6083.0517578125,6012.42919921875,6073.989,6065.21533203125,6051.910400390625
Prague_2_2024-03-18,Prague_2,2024-03-18,5695.13818359375,5736.06103515625,5703.4853515625,5619.299,5688.495849609375,5699.311767578125
Prague_2_2024-03-19,Prague_2,2024-03-19,5640.43359375,5729.67333984375,5601.51806640625,5589.6543,5640.31982421875,5620.975830078125
Prague_2_2024-03-20,Prague_2,2024-03-20,5675.314453125,5755.7646484375,5544.29248046875,5586.392,5640.44091796875,5609.803466796875
Prague_2_2024-03-21,Prague_2,2024-03-21,5808.47802734375,6006.7841796875,5797.111328125,5707.5386,5829.97802734375,5802.794677734375
Prague_2_2024-03-22,Prague_2,2024-03-22,7045.9912109375,7253.2412109375,7011.37744140625,6952.4355,7065.7613525390625,7028.684326171875
Prague_2_2024-03-23,Prague_2,2024-03-23,6088.75390625,6278.1005859375,6102.9482421875,6118.094,6146.9742431640625,6095.85107421875
Prague_2_2024-03-24,Prague_2,2024-03-24,6006.67626953125,6066.5234375,5879.888671875,6010.708,5990.9490966796875,5943.282470703125
Prague_2_2024-03-25,Prague_2,2024-03-25,5694.796875,5654.33349609375,5572.38818359375,5554.5176,5619.009033203125,5633.592529296875
Prague_2_2024-03-26,Prague_2,2024-03-26,5604.7265625,5603.65234375,5527.0234375,5500.719,5559.0303955078125,5565.875
Prague_2_2024-03-27,Prague_2,2024-03-27,5563.39306640625,5613.11474609375,5489.93408203125,5471.0405,5534.37060546875,5526.66357421875
Prague_2_2024-03-28,Prague_2,2024-03-28,5656.8212890625,5906.15380859375,5662.05322265625,5644.237,5717.3162841796875,5659.437255859375
Prague_2_2024-03-29,Prague_2,2024-03-29,6662.345703125,6465.8466796875,6618.6806640625,6626.218,6593.272705078125,6640.51318359375
Prague_2_2024-03-30,Prague_2,2024-03-30,5831.29736328125,5601.0283203125,5740.0478515625,5803.1143,5743.8719482421875,5785.672607421875
Prague_2_2024-03-31,Prague_2,2024-03-31,5683.3134765625,5496.67236328125,5507.76123046875,5712.0117,5599.939697265625,5595.537353515625
Prague_2_2024-04-01,Prague_2,2024-04-01,5752.888671875,5326.25244140625,5512.32958984375,5147.002,5434.6181640625,5632.609130859375
Prague_2_2024-04-02,Prague_2,2024-04-02,5596.33251953125,5349.66748046875,5444.1650390625,5522.7637,5478.232177734375,5520.248779296875
Prague_2_2024-04-03,Prague_2,2024-04-03,5517.9833984375,5490.001953125,5425.08935546875,5563.5864,5499.165283203125,5471.536376953125
Prague_2_2024-04-04,Prague_2,2024-04-04,5712.69189453125,5821.4091796875,5708.4853515625,5815.4795,5764.5164794921875,5710.588623046875
Prague_2_2024-04-05,Prague_2,2024-04-05,7217.70068359375,6513.46923828125,6896.01953125,6986.4893,6903.419677734375,7056.860107421875
Prague_2_2024-04-06,Prague_2,2024-04-06,5947.8818359375,5743.08837890625,5908.2177734375,6114.415,5928.4007568359375,5928.0498046875
Prague_2_2024-04-07,Prague_2,2024-04-07,5824.6083984375,5673.51611328125,5708.08935546875,6018.795,5806.252197265625,5766.348876953125
Prague_2_2024-04-08,Prague_2,2024-04-08,5737.9619140625,5429.0869140625,5548.53955078125,5581.177,5574.1912841796875,5643.250732421875
Prague_2_2024-04-09,Prague_2,2024-04-09,5713.71728515625,5334.42333984375,5492.94384765625,5628.121,5542.3013916015625,5603.33056640625
Prague_2_2024-04-10,Prague_2,2024-04-10,5754.4365234375,5403.15966796875,5525.67431640625,5671.3228,5588.6483154296875,5640.055419921875
Prague_2_2024-04-11,Prague_2,2024-04-11,5797.2060546875,5742.64453125,5737.40185546875,5907.4575,5796.177490234375,5767.303955078125
Prague_2_2024-04-12,Prague_2,2024-04-12,7026.89453125,6535.94287109375,6713.5205078125,6993.03,6817.346923828125,6870.20751953125
Prague_2_2024-04-13,Prague_2,2024-04-13,6067.84130859375,5749.63232421875,5997.1162109375,6137.8936,5988.120849609375,6032.478759765625
Prague_2_2024-04-14,Prague_2,2024-04-14,5872.09228515625,5675.96826171875,5753.734375,6035.569,5834.3409423828125,5812.913330078125
Prague_2_2024-04-15,Prague_2,2024-04-15,5734.765625,5487.91748046875,5590.7763671875,5611.7866,5606.3115234375,5662.77099609375
Prague_2_2024-04-16,Prague_2,2024-04-16,5707.79736328125,5345.20458984375,5499.08251953125,5574.7383,5531.7056884765625,5603.43994140625
Prague_2_2024-04-17,Prague_2,2024-04-17,5743.79931640625,5437.34814453125,5530.8876953125,5614.8574,5581.72314453125,5637.343505859375
Prague_2_2024-04-18,Prague_2,2024-04-18,5795.99658203125,5641.9365234375,5730.90380859375,5763.213,5733.012451171875,5763.4501953125
Prague_2_2024-04-19,Prague_2,2024-04-19,7072.158203125,6450.6728515625,6658.14208984375,6918.345,6774.82958984375,6865.150146484375
Prague_2_2024-04-20,Prague_2,2024-04-20,6117.0244140625,5714.6328125,5990.3984375,6084.043,5976.524658203125,6053.71142578125
Prague_2_2024-04-21,Prague_2,2024-04-21,5843.5830078125,5613.666015625,5693.6103515625,5983.113,5783.4930419921875,5768.5966796875
Prague_2_2024-04-22,Prague_2,2024-04-22,5716.767578125,5448.857421875,5651.4423828125,5565.369,5595.609130859375,5684.10498046875
Prague_2_2024-04-23,Prague_2,2024-04-23,5671.92822265625,5317.30419921875,5520.6298828125,5512.8364,5505.6746826171875,5596.279052734375
Prague_2_2024-04-24,Prague_2,2024-04-24,5680.64697265625,5303.63037109375,5487.853515625,5507.512,5494.9107666015625,5584.250244140625
Prague_2_2024-04-25,Prague_2,2024-04-25,5757.00732421875,5533.90478515625,5682.72509765625,5643.4253,5654.265625,5719.8662109375
Prague_2_2024-04-26,Prague_2,2024-04-26,6955.6748046875,6440.43701171875,6487.5595703125,6880.5034,6691.043701171875,6721.6171875
Prague_2_2024-04-27,Prague_2,2024-04-27,6195.55712890625,5600.162109375,6122.0029296875,6027.4116,5986.283447265625,6158.780029296875
Prague_2_2024-04-28,Prague_2,2024-04-28,5836.77587890625,5411.09814453125,5662.31689453125,5928.2334,5709.6060791015625,5749.54638671875
Prague_2_2024-04-29,Prague_2,2024-04-29,5643.94580078125,5352.9609375,5498.2646484375,5475.5015,5492.668212890625,5571.105224609375
Prague_2_2024-04-30,Prague_2,2024-04-30,5589.58447265625,5271.2880859375,5384.57568359375,5424.1772,5417.4063720703125,5487.080078125
Prague_2_2024-05-01,Prague_2,2024-05-01,5467.31201171875,5078.2001953125,5436.81591796875,5190.805,5293.2833251953125,5452.06396484375
Prague_2_2024-05-02,Prague_2,2024-05-02,5704.24755859375,5326.28369140625,5690.4755859375,5592.519,5578.3814697265625,5697.361572265625
Prague_2_2024-05-03,Prague_2,2024-05-03,6853.15576171875,6330.6884765625,6486.72265625,6894.137,6641.176025390625,6669.939208984375
Prague_2_2024-05-04,Prague_2,2024-05-04,6197.099609375,5518.5791015625,6161.8896484375,6059.0137,5984.1455078125,6179.49462890625
Prague_2_2024-05-05,Prague_2,2024-05-05,5848.69580078125,5438.54443359375,5739.72509765625,5963.996,5747.7403564453125,5794.21044921875
Prague_2_2024-05-06,Prague_2,2024-05-06,5647.17578125,5299.57080078125,5502.4482421875,5481.365,5482.6400146484375,5574.81201171875
Prague_2_2024-05-07,Prague_2,2024-05-07,5741.20947265625,5198.72900390625,5580.96337890625,5519.743,5510.1612548828125,5661.08642578125
Prague_2_2024-05-08,Prague_2,2024-05-08,5904.9697265625,5586.6318359375,5750.908203125,5894.939,5784.3621826171875,5827.93896484375
Prague_2_2024-05-09,Prague_2,2024-05-09,5833.3681640625,5537.59619140625,5778.9091796875,5698.335,5712.0521240234375,5806.138671875
Prague_2_2024-05-10,Prague_2,2024-05-10,7061.51123046875,6329.810546875,6468.89453125,6928.4756,6697.1729736328125,6765.202880859375
Prague_2_2024-05-11,Prague_2,2024-05-11,6235.19189453125,5603.03271484375,6118.35595703125,6092.7266,6012.3267822265625,6176.77392578125
Prague_2_2024-05-12,Prague_2,2024-05-12,5871.02587890625,5479.12890625,5704.53125,6003.618,5764.5760498046875,5787.778564453125
Prague_2_2024-05-13,Prague_2,2024-05-13,5798.14794921875,5325.0048828125,5675.1728515625,5600.4985,5599.7060546875,5736.660400390625
Prague_2_2024-05-14,Prague_2,2024-05-14,5769.68017578125,5213.06884765625,5630.2255859375,5549.368,5540.585693359375,5699.952880859375
Prague_2_2024-05-15,Prague_2,2024-05-15,5820.96044921875,5326.00244140625,5670.2529296875,5571.128,5597.0859375,5745.606689453125
Prague_3_2024-03-16,Prague_3,2024-03-16,5579.7451171875,5581.724609375,5569.09521484375,5598.608,5582.293212890625,5574.420166015625
Prague_3_2024-03-17,Prague_3,2024-03-17,5249.67236328125,5350.96728515625,5352.4814453125,5409.226,5340.5867919921875,5301.076904296875
Prague_3_2024-03-18,Prague_3,2024-03-18,5227.20458984375,5128.41162109375,5185.234375,5073.3,5153.53759765625,5206.219482421875
Prague_3_2024-03-19,Prague_3,2024-03-19,5063.4990234375,5020.3544921875,5079.431640625,5001.5503,5041.2088623046875,5071.46533203125
Prague_3_2024-03-20,Prague_3,2024-03-20,5019.84228515625,4996.810546875,4995.76220703125,4996.609,5002.2559814453125,5007.80224609375
Prague_3_2024-03-21,Prague_3,2024-03-21,5189.435546875,5199.8681640625,5143.716796875,5136.148,5167.2921142578125,5166.576171875
Prague_3_2024-03-22,Prague_3,2024-03-22,6222.03857421875,6351.38916015625,6119.12060546875,6162.035,6213.6458740234375,6170.57958984375
Prague_3_2024-03-23,Prague_3,2024-03-23,5476.931640625,5569.90576171875,5562.82421875,5562.2734,5542.9837646484375,5519.8779296875
Prague_3_2024-03-24,Prague_3,2024-03-24,5234.9951171875,5309.64599609375,5326.3408203125,5388.442,5314.85595703125,5280.66796875
Prague_3_2024-03-25,Prague_3,2024-03-25,5147.361328125,5137.34716796875,5146.72216796875,5037.9736,5117.35107421875,5147.041748046875
Prague_3_2024-03-26,Prague_3,2024-03-26,5025.4931640625,5003.408203125,5041.32373046875,4958.002,5007.0567626953125,5033.408447265625
Prague_3_2024-03-27,Prague_3,2024-03-27,5053.734375,4988.9248046875,4985.05419921875,4957.036,4996.1873779296875,5019.394287109375
Prague_3_2024-03-28,Prague_3,2024-03-28,5188.1787109375,5161.15625,5144.06201171875,5088.0166,5145.3533935546875,5166.120361328125
Prague_3_2024-03-29,Prague_3,2024-03-29,5839.2099609375,5691.50341796875,5813.98193359375,5817.0273,5790.4306640625,5826.595947265625
Prague_3_2024-03-30,Prague_3,2024-03-30,5138.42626953125,4950.81396484375,5301.9326171875,5146.896,5134.5172119140625,5220.179443359375
Prague_3_2024-03-31,Prague_3,2024-03-31,4893.38525390625,4762.16943359375,4997.2177734375,4977.817,4907.6473388671875,4945.301513671875
Prague_3_2024-04-01,Prague_3,2024-04-01,4786.16650390625,4690.81640625,4865.8154296875,4490.134,4708.2330322265625,4825.990966796875
Prague_3_2024-04-02,Prague_3,2024-04-02,4839.6494140625,4627.4375,4926.8447265625,4970.7627,4841.173583984375,4883.2470703125
Prague_3_2024-04-03,Prague_3,2024-04-03,4853.64404296875,4626.658203125,5002.5537109375,4982.775,4866.40771484375,4928.098876953125
Prague_3_2024-04-04,Prague_3,2024-04-04,5208.0048828125,4909.23974609375,5274.2568359375,5189.14,5145.160400390625,5241.130859375
Prague_3_2024-04-05,Prague_3,2024-04-05,6354.5625,5675.458984375,6441.52294921875,6188.5713,6165.0289306640625,6398.042724609375
Prague_3_2024-04-06,Prague_3,2024-04-06,5347.77197265625,4961.3994140625,5481.14990234375,5533.286,5330.90185546875,5414.4609375
Prague_3_2024-04-07,Prague_3,2024-04-07,5230.0966796875,4826.57275390625,5158.181640625,5320.249,5133.7750244140625,5194.13916015625
Prague_3_2024-04-08,Prague_3,2024-04-08,5122.8896484375,4726.90673828125,5005.87939453125,5081.336,4984.2529296875,5064.384521484375
Prague_3_2024-04-09,Prague_3,2024-04-09,5085.02294921875,4642.21337890625,5008.982421875,5041.759,4944.494384765625,5047.002685546875
Prague_3_2024-04-10,Prague_3,2024-04-10,5197.8173828125,4653.0673828125,5161.65283203125,5055.982,5017.1298828125,5179.735107421875
Prague_3_2024-04-11,Prague_3,2024-04-11,5248.04248046875,4863.6376953125,5205.802734375,5280.1895,5149.4180908203125,5226.922607421875
Prague_3_2024-04-12,Prague_3,2024-04-12,6257.44677734375,5647.384765625,6144.04541015625,6212.148,6065.2562255859375,6200.74609375
Prague_3_2024-04-13,Prague_3,2024-04-13,5715.27880859375,4925.7431640625,5773.73291015625,5576.8564,5497.90283203125,5744.505859375
Prague_3_2024-04-14,Prague_3,2024-04-14,5460.72607421875,4851.1650390625,5585.44970703125,5378.5205,5318.96533203125,5523.087890625
Prague_3_2024-04-15,Prague_3,2024-04-15,5118.169921875,4730.3232421875,5136.76708984375,5069.3047,5013.6412353515625,5127.468505859375
Prague_3_2024-04-16,Prague_3,2024-04-16,5090.85888671875,4628.68017578125,5055.7109375,4992.9355,4942.04638671875,5073.284912109375
Prague_3_2024-04-17,Prague_3,2024-04-17,5100.26611328125,4624.30615234375,5112.8056640625,4994.044,4957.85546875,5106.535888671875
Prague_3_2024-04-18,Prague_3,2024-04-18,5216.5263671875,4831.24951171875,5193.31005859375,5150.4224,5097.8770751953125,5204.918212890625
Prague_3_2024-04-19,Prague_3,2024-04-19,6272.81103515625,5630.5712890625,6175.763671875,6168.8564,6062.0006103515625,6224.287353515625
Prague_3_2024-04-20,Prague_3,2024-04-20,5615.90087890625,4905.95703125,5615.72900390625,5511.215,5412.200439453125,5615.81494140625
Prague_3_2024-04-21,Prague_3,2024-04-21,5268.49169921875,4828.10400390625,5326.06005859375,5326.7227,5187.3446044921875,5297.27587890625
Prague_3_2024-04-22,Prague_3,2024-04-22,5122.06494140625,4714.625,5176.982421875,5010.294,5005.9915771484375,5149.523681640625
Prague_3_2024-04-23,Prague_3,2024-04-23,5060.2900390625,4612.9111328125,5125.09716796875,4931.1147,4932.353271484375,5092.693603515625
Prague_3_2024-04-24,Prague_3,2024-04-24,5093.62255859375,4621.041015625,5090.2763671875,4948.188,4938.281982421875,5091.949462890625
Prague_3_2024-04-25,Prague_3,2024-04-25,5229.59521484375,4826.9619140625,5203.47119140625,5077.7915,5084.4549560546875,5216.533203125
Prague_3_2024-04-26,Prague_3,2024-04-26,6137.47314453125,5614.3125,6101.2470703125,6149.752,6000.6961669921875,6119.360107421875
Prague_3_2024-04-27,Prague_3,2024-04-27,5615.55810546875,4916.7177734375,5653.45751953125,5475.451,5415.296142578125,5634.5078125
Prague_3_2024-04-28,Prague_3,2024-04-28,5296.24462890625,4807.35986328125,5344.34765625,5291.666,5184.904541015625,5320.296142578125
Prague_3_2024-04-29,Prague_3,2024-04-29,5088.67041015625,4728.8818359375,5107.80908203125,4982.5444,4976.9764404296875,5098.23974609375
Prague_3_2024-04-30,Prague_3,2024-04-30,4997.4150390625,4609.12353515625,5021.36083984375,4919.505,4886.85107421875,5009.387939453125
Prague_3_2024-05-01,Prague_3,2024-05-01,4848.86962890625,4367.88720703125,4886.216796875,4702.906,4701.4698486328125,4867.543212890625
Prague_3_2024-05-02,Prague_3,2024-05-02,5138.09375,4786.9521484375,5123.607421875,5023.9453,5018.149658203125,5130.8505859375
Prague_3_2024-05-03,Prague_3,2024-05-03,6173.64697265625,5612.57177734375,6070.1767578125,6156.1396,6003.1337890625,6121.911865234375
Prague_3_2024-05-04,Prague_3,2024-05-04,5513.23486328125,4903.3564453125,5537.81005859375,5464.878,5354.81982421875,5525.5224609375
Prague_3_2024-05-05,Prague_3,2024-05-05,5240.4501953125,4837.98974609375,5302.8544921875,5273.0347,5163.582275390625,5271.65234375
Prague_3_2024-05-06,Prague_3,2024-05-06,5038.28173828125,4733.12451171875,5074.7431640625,4942.8066,4947.239013671875,5056.512451171875
Prague_3_2024-05-07,Prague_3,2024-05-07,5292.50341796875,4622.74609375,5348.37744140625,4931.0903,5048.6793212890625,5320.4404296875
Prague_3_2024-05-08,Prague_3,2024-05-08,5405.0234375,5040.1611328125,5466.47412109375,5267.894,5294.88818359375,5435.748779296875
Prague_3_2024-05-09,Prague_3,2024-05-09,5257.0751953125,4988.77685546875,5259.5703125,5102.2676,5151.9224853515625,5258.32275390625
Prague_3_2024-05-10,Prague_3,2024-05-10,6277.1904296875,5659.22509765625,6203.8203125,6180.291,6080.1317138671875,6240.50537109375
Prague_3_2024-05-11,Prague_3,2024-05-11,5714.4619140625,4920.34130859375,5728.42041015625,5516.5244,5469.93701171875,5721.441162109375
Prague_3_2024-05-12,Prague_3,2024-05-12,5484.27490234375,4832.43310546875,5483.84326171875,5339.227,5284.944580078125,5484.05908203125
Prague_3_2024-05-13,Prague_3,2024-05-13,5360.880859375,4780.02783203125,5362.99560546875,5064.5215,5142.1064453125,5361.938232421875
Prague_3_2024-05-14,Prague_3,2024-05-14,5184.76416015625,4731.53857421875,5224.7880859375,4983.534,5031.15625,5204.776123046875
Prague_3_2024-05-15,Prague_3,2024-05-15,5178.68115234375,4702.40625,5299.30810546875,4994.302,5043.67431640625,5238.99462890625
